Date,Close,Adj Close,Volume,Daily % Change,23 Day Vol (20 Trading Days in a 4 Week Period),Daily Drift,Monthly STD Cased on last Vol,Monthly Estimated Drift,Actual Drift,Difference,LT-STD Running,23 Day Momentum,Average Daily % Change,Momentum ROC,Momentum ROC Squared,Average ROC Momentum,
9/18/2017,249.720001,237.888794,46235200,0.002126887,0.005410966,0.000576703,0.024198575,0.011597461,0.018049119,,0.011646636,0.013021809,0.013348643,0.002273009,5.16657E-06,5.08843E-05,
9/19/2017,249.970001,238.126953,47108100,0.001001121,0.005405892,0.000544387,0.024175885,0.010944231,0.017293728,,0.0116457,0.012270183,0.012596165,-0.000751626,5.64941E-07,5.05353E-05,
9/20/2017,250.059998,238.212692,59574100,0.000360031,0.004109559,0.001237904,0.018378507,0.025051407,0.033777555,,0.011644762,0.028672517,0.028862866,0.016402334,0.000269037,5.17092E-05,
9/21/2017,249.389999,237.574432,48211400,-0.002679353,0.004150527,0.001189374,0.018561721,0.024058178,0.03262184,,0.011643887,0.027522524,0.02771649,-0.001149993,1.32248E-06,5.15803E-05,
9/22/2017,249.440002,237.622086,51214000,0.000200501,0.004154893,0.001164058,0.018581248,0.023540414,0.032021166,,0.011642949,0.026924694,0.027118956,-0.00059783,3.57401E-07,5.06953E-05,
9/25/2017,248.929993,237.136246,57064400,-0.002044616,0.003673804,0.000620509,0.016429751,0.0124836,0.019252784,,0.011642051,0.014219324,0.014369533,-0.01270537,0.000161426,5.35028E-05,
9/26/2017,249.080002,237.279129,54082000,0.000602615,0.003557823,0.000802597,0.015911069,0.016174917,0.023536504,,0.011641114,0.018482189,0.018623617,0.004262864,1.8172E-05,5.39808E-05,
9/27/2017,250.050003,238.203171,81001400,0.003894335,0.003545387,0.00107325,0.015855452,0.021685269,0.029922949,,0.011640263,0.024837075,0.024978371,0.006354886,4.03846E-05,5.55506E-05,
9/28/2017,250.350006,238.488953,44778800,0.001199772,0.00353489,0.001023843,0.01580851,0.020677256,0.028755248,,0.011639331,0.023675205,0.023815507,-0.00116187,1.34994E-06,5.56089E-05,
9/29/2017,251.229996,239.327286,85578000,0.003515039,0.003565077,0.001174891,0.01594351,0.023761954,0.032329383,,0.011638464,0.027231422,0.027374623,0.003556217,1.26467E-05,5.61587E-05,
10/2/2017,252.320007,240.365631,59023000,0.004338698,0.003625543,0.001313754,0.01621392,0.026605604,0.035622623,,0.011637637,0.030508478,0.030657043,0.003277056,1.07391E-05,5.64425E-05,
10/3/2017,252.860001,240.880035,66810200,0.002140116,0.003553791,0.001200822,0.015893037,0.024292395,0.032945365,,0.011636723,0.027844422,0.027986806,-0.002664056,7.0972E-06,5.52574E-05,
10/4/2017,253.160004,241.165848,55953600,0.001186439,0.003395499,0.000990838,0.015185132,0.020004417,0.027986453,,0.011635792,0.022910012,0.023039401,-0.004934409,2.43484E-05,5.44434E-05,
10/5/2017,254.660004,242.594788,63522800,0.005925107,0.00354792,0.001186966,0.015866779,0.024008934,0.032617152,,0.011635071,0.027517786,0.027659657,0.004607774,2.12316E-05,5.53376E-05,
10/6/2017,254.369995,242.318481,80646000,-0.001138809,0.003094799,0.001449716,0.013840361,0.029397131,0.03890266,,0.01163415,0.033772239,0.033880624,0.006254453,3.91182E-05,5.44742E-05,
10/9/2017,253.949997,241.918411,35803100,-0.00165113,0.003128705,0.001229502,0.013991994,0.024879391,0.03365872,,0.011633242,0.028554083,0.028664315,-0.005218155,2.72291E-05,5.4421E-05,
10/10/2017,254.619995,242.556656,43057400,0.002638307,0.003127458,0.001349494,0.013986417,0.027338711,0.03651155,,0.011632343,0.031393042,0.031503488,0.002838958,8.05968E-06,5.46078E-05,
10/11/2017,255.020004,242.937698,47674300,0.001571004,0.003078752,0.001468871,0.013768597,0.029791004,0.039360818,,0.011631418,0.03422825,0.034335564,0.002835209,8.03841E-06,5.45604E-05,
10/12/2017,254.639999,242.575699,47065100,-0.001490099,0.002395797,0.000940348,0.01071433,0.018975928,0.026859807,,0.011630507,0.02178882,0.021853209,-0.01243943,0.000154739,5.38373E-05,
10/13/2017,254.949997,242.871048,54800400,0.001217397,0.002337884,0.000846729,0.010455335,0.017071502,0.024656179,,0.011629577,0.019596057,0.019657243,-0.002192764,4.80821E-06,5.35325E-05,
10/16/2017,255.289993,243.194901,38221700,0.001333579,0.002338572,0.000883847,0.010458411,0.017826146,0.02553032,,0.01162865,0.020466063,0.020527338,0.000870007,7.56912E-07,4.38195E-05,
10/17/2017,255.470001,243.366379,31561000,0.000705112,0.002324315,0.000928408,0.010394655,0.018732835,0.026581656,,0.011627716,0.021512276,0.021572867,0.001046213,1.09456E-06,4.37197E-05,
10/18/2017,255.720001,243.604538,40888300,0.000978588,0.002104657,0.001127419,0.009412313,0.02279153,0.026204923,,0.011626785,0.0262049,0.026254776,0.004692624,2.20207E-05,3.65091E-05,
10/19/2017,255.789993,243.671219,61903800,0.000273706,0.002100123,0.001046846,0.009392036,0.021146454,0.024307261,,0.011625851,0.024307192,0.024356762,-0.001897708,3.60129E-06,3.6441E-05,
10/20/2017,257.109985,244.92868,89176400,0.005160452,0.002268348,0.001227687,0.010144361,0.024842223,0.028563449,,0.011625077,0.028563363,0.028621414,0.004256172,1.8115E-05,3.72041E-05,
10/23/2017,256.109985,243.976059,63915300,-0.003889386,0.002503138,0.001042929,0.011194372,0.021066548,0.024194206,,0.011624268,0.024194142,0.024264582,-0.004369222,1.90901E-05,2.63368E-05,
10/24/2017,256.559998,244.404739,66935900,0.001757108,0.002370695,0.001235819,0.01060207,0.025008719,0.028750177,,0.011623349,0.028750146,0.028813592,0.004556005,2.07572E-05,2.71818E-05,
10/25/2017,255.289993,243.194901,103715300,-0.004950129,0.002694143,0.001011878,0.012048572,0.020433297,0.023452429,,0.01162261,0.023452497,0.023534096,-0.005297649,2.80651E-05,2.83865E-05,
10/26/2017,255.619995,243.509277,69798000,0.001292655,0.002610619,0.001156977,0.011675045,0.023395652,0.026874976,,0.011621683,0.026875034,0.0269519,0.003422536,1.17138E-05,2.18773E-05,
10/27/2017,257.709991,245.500259,85562500,0.008176184,0.002987895,0.001486263,0.013362274,0.030148729,0.034647506,,0.011621174,0.034647458,0.034748774,0.007772424,6.04106E-05,2.37137E-05,
10/30/2017,256.75,244.585739,54285700,-0.003725083,0.003127885,0.001154984,0.013988325,0.023354899,0.026794639,,0.011620356,0.026794629,0.026904871,-0.00785283,6.16669E-05,2.4639E-05,
10/31/2017,257.149994,244.966751,60304800,0.001557912,0.003129009,0.001170555,0.013993354,0.023673278,0.027161837,,0.011619434,0.027161925,0.027272285,0.000367296,1.34906E-07,2.45862E-05,
11/1/2017,257.48999,245.290665,54202700,0.00132217,0.003087457,0.001075213,0.013807529,0.021725339,0.024917255,,0.011618509,0.024917383,0.025024601,-0.002244542,5.03797E-06,2.42554E-05,
11/2/2017,257.589996,245.385941,56449500,0.000388388,0.003006475,0.00090346,0.013445363,0.018225137,0.020886139,,0.011617577,0.020886132,0.02098741,-0.004031251,1.6251E-05,2.44951E-05,
11/3/2017,258.450012,246.205215,59589700,0.003338701,0.003039095,0.000955573,0.013591247,0.019285947,0.022107187,,0.011616707,0.022107138,0.022210746,0.001221006,1.49086E-06,2.42513E-05,
11/6/2017,258.850006,246.586258,49652600,0.001547665,0.003041275,0.000971278,0.013600996,0.019605857,0.022475861,,0.011615786,0.022475912,0.022579706,0.000368774,1.35994E-07,2.31986E-05,
11/7/2017,258.670013,246.414795,57502200,-0.000695356,0.002858936,0.000683432,0.012785552,0.013757751,0.015746451,,0.011614863,0.015746521,0.015837676,-0.006729392,4.52847E-05,2.42444E-05,
11/8/2017,259.109985,246.833908,50469600,0.001700901,0.002837905,0.000806898,0.012691495,0.01626226,0.018634266,,0.011613945,0.018634234,0.018724305,0.002887713,8.33889E-06,2.29061E-05,
11/9/2017,258.170013,245.938461,95085500,-0.003627695,0.002943678,0.00072096,0.013164529,0.014518389,0.016617379,,0.011613123,0.016617508,0.016714253,-0.002016726,4.06719E-06,2.18991E-05,
11/10/2017,258.089996,245.862244,59984700,-0.000309939,0.002920491,0.000592775,0.013060834,0.01192251,0.013628107,,0.011612196,0.013628156,0.013723106,-0.002989352,8.93622E-06,2.19372E-05,
11/13/2017,258.329987,246.090866,50228600,0.000929873,0.002913782,0.0005649,0.013030829,0.011358842,0.012979328,,0.011611268,0.012979307,0.013073761,-0.000648849,4.21005E-07,2.1606E-05,
11/14/2017,257.730011,245.519302,61315200,-0.002322518,0.002945465,0.000528708,0.013172519,0.010627442,0.012134781,,0.011610388,0.012134826,0.01223127,-0.000844482,7.13149E-07,1.49092E-05,
11/15/2017,256.440002,244.290451,80811500,-0.005005273,0.003157487,0.000258157,0.01412071,0.005175827,0.005844266,,0.011609656,0.005844303,0.005954508,-0.006290523,3.95707E-05,1.64206E-05,
11/16/2017,258.619995,246.367157,67777000,0.008500987,0.003592214,0.000569784,0.016064869,0.011457568,0.013044089,,0.011609185,0.013043997,0.013187489,0.007199695,5.18356E-05,1.86415E-05,
11/17/2017,257.859985,245.643143,75756800,-0.002938713,0.003665577,0.000411356,0.016392958,0.008259359,0.009355294,,0.01160833,0.009355243,0.009504133,-0.003688754,1.36069E-05,1.91855E-05,
11/20/2017,258.299988,246.062271,48075500,0.001706364,0.003673828,0.000442999,0.016429858,0.008897364,0.010089028,,0.011607414,0.010089109,0.010238779,0.000733866,5.38559E-07,1.82515E-05,
11/21/2017,259.98999,247.672241,69176800,0.006542788,0.003887066,0.000715568,0.017383489,0.014409059,0.016419756,,0.011606749,0.016419708,0.016588253,0.006330599,4.00765E-05,1.98373E-05,
11/22/2017,259.76001,247.453156,45033400,-0.000884573,0.003775633,0.000452741,0.016885144,0.009093861,0.010306984,,0.011605831,0.01030697,0.010465055,-0.006112738,3.73656E-05,2.06743E-05,
11/24/2017,260.359985,248.024689,27856500,0.002309728,0.003671403,0.000722267,0.016419014,0.014544892,0.016594374,,0.011604929,0.016594433,0.016744798,0.006287463,3.95322E-05,2.15631E-05,
11/27/2017,260.230011,247.900864,52274900,-0.000499209,0.00367264,0.000624166,0.016424543,0.012557628,0.014304653,,0.011604006,0.014304697,0.014454825,-0.002289736,5.24289E-06,2.08886E-05,
11/28/2017,262.869995,250.415802,98971700,0.01014481,0.003968084,0.001280468,0.017745812,0.025923293,0.029691827,,0.011603739,0.029691732,0.029869328,0.015387035,0.000236761,2.99623E-05,
11/29/2017,262.709991,250.263382,77512100,-0.000608681,0.003987576,0.001197801,0.017832983,0.024230594,0.027736541,,0.011602818,0.027736469,0.027915479,-0.001955263,3.82305E-06,2.96192E-05,
11/30/2017,265.01001,252.454422,127894400,0.008754973,0.004035159,0.001222966,0.018045782,0.024745591,0.0283265,,0.011602376,0.028326488,0.028509878,0.000590019,3.48123E-07,2.70078E-05,
12/1/2017,264.459991,251.930466,164390900,-0.002075465,0.003957119,0.001294689,0.017696775,0.026214742,0.030029253,,0.01160149,0.030029176,0.03020579,0.001702688,2.89915E-06,2.44527E-05,
12/4/2017,264.140015,251.625641,94040600,-0.001209922,0.003990694,0.001174348,0.017846928,0.023750843,0.027182832,,0.011600579,0.027182661,0.027361799,-0.002846516,8.10265E-06,2.47991E-05,
12/5/2017,263.190002,250.720612,77994500,-0.003596627,0.004112357,0.000960487,0.018391019,0.019386041,0.022136786,,0.01159976,0.022136829,0.022326186,-0.005045831,2.54604E-05,2.5687E-05,
12/6/2017,263.23999,250.76828,75898600,0.000189931,0.00411382,0.000951859,0.018397561,0.019210308,0.021934178,,0.011598834,0.021934058,0.022123512,-0.000202771,4.11161E-08,2.49823E-05,
12/7/2017,264.070007,251.558929,77218600,0.003153081,0.004109104,0.000943788,0.018376471,0.019045968,0.021744925,,0.011597961,0.021744998,0.021933982,-0.00018906,3.57438E-08,2.4919E-05,
12/8/2017,265.51001,252.93074,76563900,0.005453111,0.004214533,0.00111359,0.018847964,0.022509003,0.02572926,,0.011597214,0.025729202,0.025928777,0.003984204,1.58739E-05,2.56033E-05,
12/11/2017,266.309998,253.692825,83077500,0.003013024,0.004213118,0.001274824,0.018841636,0.025807642,0.029535686,,0.011596336,0.029535642,0.029735819,0.003806441,1.4489E-05,2.42643E-05,
12/12/2017,266.779999,254.140533,85195800,0.001764864,0.004213433,0.001277605,0.018843045,0.025864627,0.029601383,,0.011595424,0.029601383,0.029801603,6.5741E-05,4.32188E-09,2.39019E-05,
12/13/2017,266.75,254.111984,102905400,-0.000112448,0.00408934,0.001430442,0.018288083,0.029000969,0.033234017,,0.0115945,0.033233864,0.033423067,0.00363248,1.31949E-05,2.42988E-05,
12/14/2017,265.660004,253.073624,100666700,-0.004086208,0.004235585,0.001266256,0.01894211,0.025632103,0.029330978,,0.011593711,0.029330885,0.029533178,-0.003902979,1.52332E-05,2.45726E-05,
12/15/2017,266.51001,255.181091,144610300,0.003199601,0.004253793,0.00136494,0.01902354,0.027655702,0.03693849,,0.011592841,0.031665015,0.031869515,0.00233413,5.44816E-06,2.47912E-05,
12/18/2017,268.200012,256.799225,83653600,0.006341233,0.004295808,0.001741625,0.019211436,0.035414887,0.045943121,,0.011592163,0.040623911,0.040834228,0.008958896,8.02618E-05,2.82498E-05,
12/19/2017,267.170013,255.813004,82382900,-0.003840414,0.004218825,0.001792271,0.018867161,0.03646236,0.047167431,,0.011591359,0.041842189,0.042045219,0.001218278,1.4842E-06,2.65939E-05,
12/20/2017,267.029999,255.678925,76751500,-0.000524063,0.003979401,0.001399878,0.017796422,0.028373033,0.037796304,,0.01159044,0.032518769,0.032697871,-0.009323419,8.69261E-05,2.81195E-05,
12/21/2017,267.579987,256.205536,67032300,0.002059649,0.003866579,0.001617198,0.017291869,0.032845721,0.042998933,,0.011589536,0.037694883,0.037864777,0.005176114,2.67922E-05,2.86928E-05,
12/22/2017,267.51001,256.13855,78720900,-0.000261518,0.003886239,0.001531638,0.017379791,0.031082599,0.040950118,,0.011588614,0.035656301,0.035827594,-0.002038583,4.15582E-06,2.88501E-05,
12/26/2017,267.190002,255.832169,45244400,-0.001196247,0.003765806,0.001195158,0.016841198,0.024176509,0.032946478,,0.011587707,0.02769342,0.027853058,-0.00796288,6.34075E-05,2.98645E-05,
12/27/2017,267.320007,255.956604,57751000,0.000486564,0.003742165,0.001254772,0.016735472,0.02539686,0.03436387,,0.011586783,0.029103775,0.029261625,0.001410355,1.9891E-06,2.83264E-05,
12/28/2017,267.869995,256.483246,45116100,0.002057414,0.003739301,0.001243802,0.016722662,0.02517219,0.03410369,,0.01158588,0.028844717,0.029002284,-0.000259059,6.71114E-08,2.66105E-05,
12/29/2017,266.859985,255.516174,96007400,-0.003770523,0.003868593,0.001101571,0.017300874,0.022263513,0.030719175,,0.011585074,0.025477361,0.025645524,-0.003367355,1.13391E-05,2.68755E-05,
1/2/2018,268.769989,257.345001,86655700,0.007157326,0.00359138,0.000971681,0.016061139,0.019614054,0.027670774,,0.011584469,0.022444532,0.022589161,-0.003032829,9.19805E-06,1.69815E-05,
1/3/2018,270.470001,258.972717,90070400,0.006325156,0.003740613,0.001273152,0.016728528,0.025773376,0.034800677,,0.011583791,0.029538313,0.029696262,0.007093781,5.03217E-05,1.90032E-05,
1/4/2018,271.609985,260.06424,80636400,0.004214826,0.003435163,0.001075754,0.015362516,0.021736385,0.030143334,,0.011582971,0.024904625,0.025037345,-0.004633688,2.14711E-05,1.99216E-05,
1/5/2018,273.420013,261.797302,83524000,0.00666407,0.003552117,0.001455734,0.015885552,0.029520857,0.039164918,,0.011582322,0.033880444,0.034023531,0.008975819,8.05653E-05,2.32984E-05,
1/8/2018,273.920013,262.276093,57319200,0.001828688,0.003504658,0.001587847,0.015673306,0.032240582,0.042326577,,0.011581415,0.03702581,0.037165515,0.003145366,9.89333E-06,2.33762E-05,
1/9/2018,274.540009,262.86972,57254000,0.00226342,0.003318696,0.001842632,0.014841659,0.037504934,0.048456758,,0.011580518,0.043124765,0.043250728,0.006098955,3.71973E-05,2.38865E-05,
1/10/2018,274.119995,262.467529,69574300,-0.001529883,0.003376498,0.001767858,0.015100156,0.035957307,0.046653624,,0.01157962,0.041331125,0.041461301,-0.00179364,3.21714E-06,2.40246E-05,
1/11/2018,276.119995,264.382507,62361500,0.007296075,0.003559317,0.001947988,0.01591775,0.039689235,0.050976437,,0.011579029,0.045631793,0.045776984,0.004300668,1.84957E-05,2.48272E-05,
1/12/2018,277.920013,266.106049,90816100,0.00651897,0.003613553,0.001994329,0.0161603,0.040651404,0.05209058,,0.011578369,0.046740245,0.046890034,0.001108452,1.22867E-06,2.41905E-05,
1/16/2018,276.970001,265.196442,106555100,-0.003418293,0.003776309,0.001714707,0.016888168,0.03485857,0.045344668,,0.011577546,0.04002855,0.040191141,-0.006711696,4.50469E-05,2.55191E-05,
1/17/2018,279.609985,267.724121,113258800,0.00953166,0.004113231,0.002052394,0.018394929,0.041858157,0.053449121,,0.011577203,0.048092009,0.048286242,0.008063459,6.50194E-05,2.83458E-05,
1/18/2018,279.140015,267.2742,100728000,-0.001680805,0.004163445,0.001984204,0.018619492,0.040441109,0.051796912,,0.011576311,0.046448041,0.046646749,-0.001643967,2.70263E-06,2.78896E-05,
1/19/2018,280.410004,268.490173,140920100,0.004549649,0.003976311,0.002359676,0.017782604,0.048266589,0.060917249,,0.011575511,0.055522095,0.055704823,0.009074054,8.23385E-05,3.08072E-05,
1/22/2018,282.690002,270.673279,91322400,0.008130944,0.004152698,0.002574083,0.018571431,0.052760229,0.060710564,,0.011575005,0.060710635,0.060910849,0.00518854,2.69209E-05,3.17408E-05,
1/23/2018,283.290009,271.247772,97084700,0.002122491,0.00407111,0.002390659,0.018206556,0.048914812,0.056263982,,0.011574106,0.056263968,0.056455604,-0.004446667,1.97728E-05,2.91109E-05,
1/24/2018,283.179993,271.142456,134816100,-0.000388351,0.003890578,0.002540749,0.017399192,0.052060401,0.059924444,,0.01157319,0.059924315,0.060099856,0.003660347,1.33981E-05,2.96289E-05,
1/25/2018,283.299988,271.257324,84587300,0.000423741,0.003861551,0.002581958,0.017269381,0.052925626,0.060929539,,0.01157227,0.060929443,0.06110253,0.001005128,1.01028E-06,2.58934E-05,
1/26/2018,286.579987,274.397858,107743100,0.01157783,0.004289356,0.002995791,0.019182583,0.06165208,0.071006748,,0.011572214,0.071006805,0.071222158,0.010077363,0.000101553,2.91439E-05,
1/29/2018,284.679993,272.578674,90118300,-0.006629891,0.004695496,0.002718906,0.020998896,0.05580586,0.064184497,,0.011571631,0.064184451,0.064441206,-0.006822355,4.65445E-05,3.09869E-05,
1/30/2018,281.76001,269.782837,131796400,-0.010257071,0.005370488,0.002324957,0.024017552,0.047540636,0.054530547,,0.011571486,0.054530513,0.054864097,-0.009653937,9.31985E-05,3.22821E-05,
1/31/2018,281.899994,269.916779,108364800,0.00049682,0.005370329,0.002325403,0.02401684,0.047549957,0.054541179,,0.011570567,0.054541324,0.054874891,1.08101E-05,1.16859E-10,3.21957E-05,
2/1/2018,281.579987,269.610474,90102500,-0.001135179,0.005418613,0.002186594,0.024232775,0.044652343,0.05118162,,0.011569663,0.051181514,0.051520031,-0.003359809,1.12883E-05,3.26835E-05,
2/2/2018,275.450012,263.741058,173174800,-0.021769924,0.007293495,0.001404012,0.032617503,0.028457945,0.032189289,,0.011572105,0.032189266,0.03279593,-0.018992249,0.000360706,4.78734E-05,
2/5/2018,263.929993,252.710663,294681800,-0.041822539,0.011484021,-0.000725548,0.051358103,-0.014411369,-0.018008269,,0.011583384,-0.018007948,-0.016555087,-0.050197214,0.00251976,0.000157028,
2/6/2018,269.130005,257.689697,355026800,0.01970224,0.012175277,-0.000143935,0.054449493,-0.002874774,-0.004954267,,0.011585029,-0.004954324,-0.003305277,0.013053624,0.000170397,0.000162249,
2/7/2018,267.670013,256.291748,167376100,-0.005424858,0.012184325,-0.000563052,0.054489959,-0.011201009,-0.014506001,,0.011584339,-0.014505991,-0.012870304,-0.009551667,9.12343E-05,0.000165282,
2/8/2018,257.630005,246.678558,246449500,-0.037508901,0.014292399,-0.002483616,0.063917551,-0.048517616,-0.057749808,,0.011593233,-0.057750008,-0.055589374,-0.043244017,0.001870045,0.000243086,
2/9/2018,261.5,250.384048,283565300,0.015021523,0.014731329,-0.001910015,0.065880505,-0.03751502,-0.045341704,,0.011593787,-0.045341751,-0.043019574,0.012408257,0.000153965,0.00024935,
2/12/2018,265.339996,254.060822,143736000,0.014684497,0.015113987,-0.001369968,0.067591806,-0.027045673,-0.033510509,,0.011594272,-0.033510646,-0.031038946,0.011831105,0.000139975,0.000253818,
2/13/2018,266,254.692734,81223600,0.00248739,0.015135253,-0.001195304,0.067686909,-0.023636547,-0.029621931,,0.011593384,-0.029622046,-0.027133517,0.0038886,1.51212E-05,0.000254336,
